City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description,Date
0,Mataura,NZ,-46.1927,168.8643,49.48,78,100,0.43,overcast clouds,2021-11-04 19:11:39
1,Isangel,VU,-19.55,169.2667,74.05,87,89,14.34,overcast clouds,2021-11-04 19:11:39
2,Nikolskoye,RU,59.7035,30.7861,46.4,94,26,6.91,scattered clouds,2021-11-04 19:09:27
3,Kudat,MY,6.8837,116.8477,77.99,86,86,2.53,overcast clouds,2021-11-04 19:11:39
4,Deogarh,IN,21.5333,84.7333,67.84,74,4,2.08,clear sky,2021-11-04 19:11:40
5,Rincon,US,32.296,-81.2354,66.16,58,75,1.01,broken clouds,2021-11-04 19:11:40
6,Vao,NC,-22.6667,167.4833,68.7,61,100,10.78,overcast clouds,2021-11-04 19:11:40
7,Atuona,PF,-9.8,-139.0333,77.85,64,31,16.46,scattered clouds,2021-11-04 19:10:01
8,Port Alfred,ZA,-33.5906,26.891,65.46,88,99,3.4,overcast clouds,2021-11-04 19:11:41
9,Langres,FR,47.8333,5.3333,41.85,93,100,6.93,overcast clouds,2021-11-04 19:11:41
10,Butaritari,KI,3.0707,172.7902,82.8,74,13,16.24,few clouds,2021-11-04 19:11:41
11,Mar Del Plata,AR,-38.0023,-57.5575,66.22,99,90,13.0,mist,2021-11-04 19:11:42
12,Rikitea,PF,-23.1203,-134.9692,73.53,79,100,12.37,light rain,2021-11-04 19:09:11
13,Gisenyi,RW,-1.7028,29.2564,64.09,90,95,1.39,light rain,2021-11-04 19:11:42
14,Mbeya,TZ,-8.9,33.45,66.02,51,28,6.24,scattered clouds,2021-11-04 19:11:42
15,Ushuaia,AR,-54.8,-68.3,51.42,57,75,26.46,moderate rain,2021-11-04 19:11:43
16,Teya,RU,60.3778,92.6267,10.35,85,100,13.11,overcast clouds,2021-11-04 19:11:43
17,Synya,RU,65.3718,58.0387,32.9,97,100,12.37,snow,2021-11-04 19:11:43
18,Hermanus,ZA,-34.4187,19.2345,62.91,85,97,9.71,overcast clouds,2021-11-04 19:09:08
19,Kaitangata,NZ,-46.2817,169.8464,46.94,69,100,3.89,overcast clouds,2021-11-04 19:09:38
20,Port Elizabeth,ZA,-33.918,25.5701,60.1,82,12,4.65,few clouds,2021-11-04 19:11:44
21,Yellowknife,CA,62.456,-114.3525,38.41,95,0,5.99,clear sky,2021-11-04 19:08:48
22,San Patricio,US,28.017,-97.5169,59.09,68,87,14.65,overcast clouds,2021-11-04 19:11:44
23,Saint-Philippe,RE,-21.3585,55.7679,72.99,82,29,4.99,scattered clouds,2021-11-04 19:11:44
24,Birao,CF,10.2849,22.7882,82.38,40,26,3.74,scattered clouds,2021-11-04 19:11:45
25,Arraial Do Cabo,BR,-22.9661,-42.0278,76.86,78,75,14.97,broken clouds,2021-11-04 19:11:45
26,Deputatskiy,RU,69.3,139.9,-8.84,99,87,3.58,overcast clouds,2021-11-04 19:10:59
27,George,ZA,-33.963,22.4617,60.66,72,100,1.88,overcast clouds,2021-11-04 19:11:45
28,Barrow,US,71.2906,-156.7887,23.02,80,90,13.8,overcast clouds,2021-11-04 19:11:46
29,Husavik,IS,66.0449,-17.3389,30.88,96,98,5.19,light snow,2021-11-04 19:11:46
30,Moron,AR,-34.6534,-58.6198,84.94,61,39,3.0,scattered clouds,2021-11-04 19:11:46
31,Te Anau,NZ,-45.4167,167.7167,44.85,89,100,0.49,overcast clouds,2021-11-04 19:11:47
32,Dicabisagan,PH,17.0818,122.4157,76.46,87,100,5.73,overcast clouds,2021-11-04 19:11:47
33,Kodiak,US,57.79,-152.4072,35.11,87,20,0.0,few clouds,2021-11-04 19:11:47
34,Halifax,CA,44.6453,-63.5724,51.01,55,67,1.99,broken clouds,2021-11-04 19:11:40
35,Yulara,AU,-25.2406,130.9889,73.24,60,52,3.44,broken clouds,2021-11-04 19:11:48
36,Sioux Lookout,CA,50.1001,-91.917,42.08,58,4,9.06,clear sky,2021-11-04 19:11:48
37,Bredasdorp,ZA,-34.5322,20.0403,60.28,78,100,9.98,overcast clouds,2021-11-04 19:11:48
38,Georgetown,MY,5.4112,100.3354,78.73,92,20,4.61,few clouds,2021-11-04 19:11:27
39,Hilo,US,19.7297,-155.09,78.62,70,90,4.61,overcast clouds,2021-11-04 19:07:26
40,Vaini,TO,-21.2,-175.2,75.36,100,75,4.61,light rain,2021-11-04 19:11:48
41,Tasiilaq,GL,65.6145,-37.6368,25.2,86,100,5.5,overcast clouds,2021-11-04 19:11:49
42,Sergiyevsk,RU,53.9413,51.165,34.39,40,100,16.17,overcast clouds,2021-11-04 19:11:49
43,Punta Arenas,CL,-53.15,-70.9167,51.82,53,75,34.52,broken clouds,2021-11-04 19:11:49
44,Basco,PH,20.4487,121.9702,80.82,71,9,18.84,clear sky,2021-11-04 19:11:50
45,Kapaa,US,22.0752,-159.319,78.78,83,90,5.99,moderate rain,2021-11-04 19:11:50
46,New Norfolk,AU,-42.7826,147.0587,45.75,78,0,2.04,clear sky,2021-11-04 19:08:59
47,Williston,US,48.147,-103.618,61.54,53,52,1.01,broken clouds,2021-11-04 19:09:02
48,Makakilo City,US,21.3469,-158.0858,79.12,75,75,0.0,broken clouds,2021-11-04 19:12:50
49,Alta Floresta,BR,-9.8756,-56.0861,85.21,62,100,3.13,overcast clouds,2021-11-04 19:12:51
50,Busselton,AU,-33.65,115.3333,49.08,81,75,4.41,broken clouds,2021-11-04 19:08:48
51,Norman Wells,CA,65.282,-126.8329,22.98,84,7,1.7,clear sky,2021-11-04 19:11:47
52,Hithadhoo,MV,-0.6,73.0833,82.56,73,100,11.83,overcast clouds,2021-11-04 19:10:20
53,La Ronge,CA,55.1001,-105.2842,41.38,39,100,1.79,overcast clouds,2021-11-04 19:11:29
54,Esperance,AU,-33.8667,121.9,60.64,90,99,16.04,overcast clouds,2021-11-04 19:10:34
55,Soverato,IT,38.685,16.5499,69.75,95,100,3.4,overcast clouds,2021-11-04 19:12:51
56,Sao Filipe,CV,14.8961,-24.4956,80.06,72,62,4.32,broken clouds,2021-11-04 19:12:52
57,Non Sang,TH,16.8687,102.5664,76.86,80,95,1.77,overcast clouds,2021-11-04 19:12:52
58,Port Hedland,AU,-20.3167,118.5667,71.65,78,4,5.75,clear sky,2021-11-04 19:12:52
59,Dawei,MM,14.0833,98.2,74.82,92,70,3.44,light rain,2021-11-04 19:12:53
60,Erenhot,CN,43.6475,111.9767,42.82,38,71,7.43,broken clouds,2021-11-04 19:11:47
61,Victoria,HK,22.2855,114.1577,78.33,87,27,5.99,scattered clouds,2021-11-04 19:08:30
62,Torbay,CA,47.6666,-52.7314,46.58,75,13,5.99,few clouds,2021-11-04 19:12:53
63,Guerrero Negro,MX,27.9769,-114.0611,73.76,60,4,9.33,clear sky,2021-11-04 19:10:42
64,San Quintin,MX,30.4833,-115.95,69.73,67,0,11.05,clear sky,2021-11-04 19:12:53
65,Qaanaaq,GL,77.484,-69.3632,6.35,57,0,8.19,clear sky,2021-11-04 19:12:54
66,Salalah,OM,17.0151,54.0924,80.69,74,0,2.3,clear sky,2021-11-04 19:12:54
67,Castro,BR,-24.7911,-50.0119,73.11,70,82,5.32,broken clouds,2021-11-04 19:12:55
68,Dikson,RU,73.5069,80.5464,17.53,86,8,12.77,clear sky,2021-11-04 19:08:53
69,Thompson,CA,55.7435,-97.8558,37.8,48,100,5.14,overcast clouds,2021-11-04 19:07:58
70,Bowen,AU,-20.0167,148.2333,74.57,73,72,13.11,broken clouds,2021-11-04 19:12:55
71,Plettenberg Bay,ZA,-34.0527,23.3716,60.24,76,21,3.94,few clouds,2021-11-04 19:12:55
72,Agirish,RU,61.9247,63.0231,32.34,87,58,10.87,broken clouds,2021-11-04 19:12:55
73,Sinop,TR,41.7711,34.8709,57.79,68,0,7.34,clear sky,2021-11-04 19:12:56
74,Poyarkovo,RU,49.6,128.6833,32.41,87,75,5.14,broken clouds,2021-11-04 19:12:56
75,Puerto Escondido,MX,15.85,-97.0667,85.06,62,70,5.77,broken clouds,2021-11-04 19:12:56
76,Cidreira,BR,-30.1811,-50.2056,71.38,87,52,11.03,broken clouds,2021-11-04 19:12:57
77,Tiksi,RU,71.6872,128.8694,2.37,77,100,23.04,overcast clouds,2021-11-04 19:12:57
78,Saskylakh,RU,71.9167,114.0833,2.05,90,100,14.47,overcast clouds,2021-11-04 19:12:57
79,Kalmunai,LK,7.4167,81.8167,77.38,85,100,5.55,heavy intensity rain,2021-11-04 19:12:58
80,Manado,ID,1.487,124.8455,75.97,94,75,1.14,light rain,2021-11-04 19:12:58
81,Belyy Yar,RU,53.6039,91.3903,1.85,78,38,6.71,smoke,2021-11-04 19:12:58
82,Alofi,NU,-19.0595,-169.9187,77.7,75,100,19.06,overcast clouds,2021-11-04 19:12:59
83,Mayfield,US,36.7417,-88.6367,53.56,42,1,8.97,clear sky,2021-11-04 19:12:59
84,Camacha,PT,33.0833,-16.3333,65.16,63,40,10.36,scattered clouds,2021-11-04 19:12:59
85,Maua,BR,-23.6678,-46.4614,82.11,57,8,9.62,clear sky,2021-11-04 19:12:59
86,Vanavara,RU,60.34,102.2797,6.46,90,100,9.19,overcast clouds,2021-11-04 19:13:00
87,Albany,US,42.6001,-73.9662,47.26,59,100,1.01,overcast clouds,2021-11-04 19:10:32
88,Nabire,ID,-3.3667,135.4833,75.83,90,100,3.09,overcast clouds,2021-11-04 19:14:00
89,Tuktoyaktuk,CA,69.4541,-133.0374,21.67,89,98,15.99,overcast clouds,2021-11-04 19:11:50
90,Lavrentiya,RU,65.5833,-171.0,14.25,83,100,11.34,overcast clouds,2021-11-04 19:14:00
91,Bulolo,PG,-7.2,146.65,67.37,96,100,1.57,overcast clouds,2021-11-04 19:14:01
92,Petropavlovka,RU,50.6114,105.3196,7.32,60,1,3.06,clear sky,2021-11-04 19:14:01
93,Meulaboh,ID,4.1363,96.1285,76.69,90,100,2.64,overcast clouds,2021-11-04 19:14:02
94,Cape Town,ZA,-33.9258,18.4232,63.12,84,98,3.58,overcast clouds,2021-11-04 19:14:02
95,Richmond,US,37.5538,-77.4603,51.84,56,75,4.0,broken clouds,2021-11-04 19:09:30
96,Katherine,AU,-14.4667,132.2667,79.12,83,100,0.0,overcast clouds,2021-11-04 19:14:03
97,Puerto Ayora,EC,-0.7393,-90.3518,76.96,72,47,10.89,scattered clouds,2021-11-04 19:14:03
98,Comodoro Rivadavia,AR,-45.8667,-67.5,67.86,13,0,16.11,clear sky,2021-11-04 19:12:56
99,Iquique,CL,-20.2208,-70.1431,68.04,68,4,6.6,clear sky,2021-11-04 19:13:58
100,Caravelas,BR,-17.7125,-39.2481,79.57,71,25,7.34,scattered clouds,2021-11-04 19:14:04
101,Taltal,CL,-25.4,-70.4833,64.38,69,24,7.65,few clouds,2021-11-04 19:10:20
102,Avera,US,33.194,-82.5271,56.71,40,100,10.25,overcast clouds,2021-11-04 19:09:42
103,Kudahuvadhoo,MV,2.6708,72.8944,82.69,77,100,15.79,overcast clouds,2021-11-04 19:14:04
104,Bluff,NZ,-46.6,168.3333,49.8,85,100,2.95,overcast clouds,2021-11-04 19:14:04
105,Chikola,RU,43.1906,43.9209,44.51,90,99,0.43,overcast clouds,2021-11-04 19:14:05
106,Boende,CD,-0.2167,20.8667,72.41,96,70,2.68,broken clouds,2021-11-04 19:14:05
107,Vostok,RU,46.4856,135.8833,36.1,77,83,2.39,broken clouds,2021-11-04 19:14:05
108,Ribeira Grande,PT,38.5167,-28.7,70.2,88,75,24.16,broken clouds,2021-11-04 19:14:06
109,Katsuura,JP,35.1333,140.3,57.31,70,50,10.51,scattered clouds,2021-11-04 19:09:20
110,Santa Rosa,PH,14.3122,121.1114,82.11,76,95,6.42,overcast clouds,2021-11-04 19:14:06
111,Kutum,SD,14.2,24.6667,76.68,24,0,10.27,clear sky,2021-11-04 19:14:06
112,Talnakh,RU,69.4865,88.3972,22.15,97,100,14.79,snow,2021-11-04 19:14:07
113,Hamilton,US,39.1834,-84.5333,53.15,45,40,3.0,scattered clouds,2021-11-04 19:14:07
114,Mecca,SA,21.4267,39.8261,80.47,60,0,2.39,clear sky,2021-11-04 19:09:28
115,Zhigansk,RU,66.7697,123.3711,-14.12,95,16,8.84,few clouds,2021-11-04 19:13:01
116,Rapar,IN,23.5667,70.6333,79.07,30,12,4.09,few clouds,2021-11-04 19:14:07
117,Puerto Del Rosario,ES,28.5004,-13.8627,71.35,73,75,18.41,broken clouds,2021-11-04 19:14:08
118,Praia Da Vitoria,PT,38.7333,-27.0667,68.76,89,100,19.8,overcast clouds,2021-11-04 19:14:08
119,Thai Binh,VN,20.45,106.3333,77.0,94,34,6.44,scattered clouds,2021-11-04 19:14:08
120,Pareora,NZ,-44.4871,171.2132,44.85,81,0,2.04,clear sky,2021-11-04 19:14:09
121,Longyearbyen,SJ,78.2186,15.6401,19.24,73,75,8.05,broken clouds,2021-11-04 19:14:09
122,Baijiantan,CN,45.6333,85.1833,17.28,50,0,9.15,clear sky,2021-11-04 19:14:09
123,Saint George,US,37.1041,-113.5841,77.47,34,1,1.01,clear sky,2021-11-04 19:14:09
124,Yurla,RU,59.3259,54.3223,30.94,91,100,13.13,light snow,2021-11-04 19:14:10
125,Hay River,CA,60.8156,-115.7999,40.05,64,36,8.66,scattered clouds,2021-11-04 19:14:10
126,Yanam,IN,16.7333,82.2167,74.62,94,97,6.46,overcast clouds,2021-11-04 19:14:10
127,Ammokhorion,GR,40.7833,21.4833,55.26,87,100,5.26,overcast clouds,2021-11-04 19:14:11
128,Beringovskiy,RU,63.05,179.3167,-3.82,89,27,7.9,scattered clouds,2021-11-04 19:14:11
129,Mwaro,BI,-3.5,29.6667,57.61,88,12,1.39,few clouds,2021-11-04 19:14:11
130,Saint Anthony,US,45.0205,-93.218,53.65,62,20,3.0,few clouds,2021-11-04 19:14:12
131,Ocean City,US,39.2776,-74.5746,54.01,57,100,11.01,overcast clouds,2021-11-04 19:14:12
132,Mersing,MY,2.4312,103.8405,77.7,89,99,2.01,overcast clouds,2021-11-04 19:14:12
133,Suslovo,RU,56.2167,88.1167,8.85,82,100,15.5,overcast clouds,2021-11-04 19:14:13
134,Tura,IN,25.5198,90.2201,62.58,88,74,3.31,broken clouds,2021-11-04 19:14:13
135,Geraldton,AU,-28.7667,114.6,64.81,63,90,12.66,overcast clouds,2021-11-04 19:14:13
136,Avarua,CK,-21.2078,-159.775,78.85,65,27,5.75,scattered clouds,2021-11-04 19:15:13
137,Cherskiy,RU,68.75,161.3,-5.49,99,99,6.04,overcast clouds,2021-11-04 19:15:14
138,Ciudad Del Maiz,MX,22.4,-99.6,68.74,70,94,7.72,overcast clouds,2021-11-04 19:15:14
139,Tari,NG,12.4086,4.4914,87.62,27,17,6.69,few clouds,2021-11-04 19:15:14
140,Broken Hill,AU,-31.95,141.4333,60.89,54,0,7.94,clear sky,2021-11-04 19:15:15
141,Jamestown,US,42.097,-79.2353,44.53,53,90,3.0,overcast clouds,2021-11-04 19:15:15
142,Dunedin,NZ,-45.8742,170.5036,50.05,69,42,2.19,scattered clouds,2021-11-04 19:15:15
143,Chokurdakh,RU,70.6333,147.9167,-12.55,97,83,7.38,broken clouds,2021-11-04 19:15:16
144,Cabo San Lucas,MX,22.8909,-109.9124,89.62,48,1,3.0,clear sky,2021-11-04 19:12:39
145,Ponta Do Sol,PT,32.6667,-17.1,69.71,63,63,7.34,broken clouds,2021-11-04 19:11:06
146,Kostino,RU,58.9097,53.2691,30.15,88,100,13.4,overcast clouds,2021-11-04 19:15:16
147,Pacific Grove,US,36.6177,-121.9166,67.95,80,1,4.0,clear sky,2021-11-04 19:15:16
148,Lompoc,US,34.6391,-120.4579,79.11,66,1,12.66,clear sky,2021-11-04 19:15:17
149,Faranah,GN,10.0404,-10.7434,77.0,72,24,2.46,few clouds,2021-11-04 19:15:17
150,Hazorasp,UZ,41.3194,61.0742,26.44,24,0,17.96,clear sky,2021-11-04 19:15:17
151,Araouane,ML,18.9048,-3.5265,87.64,15,0,3.11,clear sky,2021-11-04 19:10:39
152,Mareeba,AU,-17.0,145.4333,70.52,95,21,2.44,few clouds,2021-11-04 19:15:17
153,Kungurtug,RU,50.5994,97.5228,-7.31,89,64,0.6,broken clouds,2021-11-04 19:15:18
154,Vila Velha,BR,-20.3297,-40.2925,75.15,83,75,13.8,broken clouds,2021-11-04 19:15:18
155,Terney,RU,45.0503,136.6092,41.54,81,18,5.48,few clouds,2021-11-04 19:15:18
156,Upernavik,GL,72.7868,-56.1549,25.84,81,100,13.67,overcast clouds,2021-11-04 19:12:31
157,Khatanga,RU,71.9667,102.5,23.41,95,100,23.33,snow,2021-11-04 19:15:19
158,Miranda,CO,3.2499,-76.2281,82.65,74,72,2.28,broken clouds,2021-11-04 19:15:19
159,Tacub,PH,8.1875,124.1081,74.97,85,99,4.38,overcast clouds,2021-11-04 19:15:19
160,East London,ZA,-33.0153,27.9116,67.86,84,23,6.24,few clouds,2021-11-04 19:15:20
161,Half Moon Bay,US,37.4636,-122.4286,68.05,75,20,1.99,mist,2021-11-04 19:15:20
162,Bilibino,RU,68.0546,166.4372,-10.79,98,99,1.86,overcast clouds,2021-11-04 19:15:20
163,Amapa,BR,1.0,-52.0,90.1,46,79,5.14,broken clouds,2021-11-04 19:15:21
164,Eureka,US,40.8021,-124.1637,58.62,93,100,5.99,overcast clouds,2021-11-04 19:13:07
165,Karratha,AU,-20.7377,116.8463,77.04,51,52,10.49,broken clouds,2021-11-04 19:15:21
166,Tommot,RU,58.9564,126.2925,22.82,93,100,2.42,light snow,2021-11-04 19:15:21
167,Brae,GB,60.3964,-1.353,49.91,83,100,18.1,overcast clouds,2021-11-04 19:14:10
168,Murgab,TM,37.4966,61.9714,35.47,44,0,11.5,clear sky,2021-11-04 19:15:22
169,Rokytnice Nad Jizerou,CZ,50.7256,15.4336,42.3,92,100,18.5,light rain,2021-11-04 19:15:22
170,Azare,NG,11.6765,10.1948,85.62,21,100,9.42,overcast clouds,2021-11-04 19:15:22
171,Mehamn,NO,71.0357,27.8492,37.31,69,75,3.44,broken clouds,2021-11-04 19:15:23
172,Batticaloa,LK,7.7102,81.6924,78.04,84,100,5.39,moderate rain,2021-11-04 19:15:23
173,Airai,TL,-8.9266,125.4092,61.66,78,98,1.99,overcast clouds,2021-11-04 19:15:23
174,Lata,PT,40.1629,-8.3327,55.06,80,3,3.78,clear sky,2021-11-04 19:15:23
175,Kirakira,SB,-10.4544,161.9205,78.94,85,89,5.79,overcast clouds,2021-11-04 19:15:24
176,Mawlaik,MM,23.6333,94.4167,68.63,99,32,0.81,scattered clouds,2021-11-04 19:15:24
177,Dickson,US,36.077,-87.3878,54.54,45,1,5.99,clear sky,2021-11-04 19:12:04
178,Teberda,RU,43.4456,41.7448,43.57,86,28,4.65,scattered clouds,2021-11-04 19:15:24
179,Sorland,NO,67.667,12.6934,42.66,76,100,16.82,overcast clouds,2021-11-04 19:15:25
180,Aksha,RU,50.2814,113.2867,12.11,48,96,16.35,overcast clouds,2021-11-04 19:15:25
181,Hobart,AU,-42.8794,147.3294,46.11,91,20,3.0,few clouds,2021-11-04 19:15:25
182,San Policarpo,PH,12.1791,125.5072,80.83,83,100,11.34,overcast clouds,2021-11-04 19:15:26
183,Kavieng,PG,-2.5744,150.7967,82.27,71,100,15.59,overcast clouds,2021-11-04 19:16:26
184,Palmas De Monte Alto,BR,-14.2672,-43.1619,72.77,90,75,9.89,heavy intensity rain,2021-11-04 19:16:26
185,Ilulissat,GL,69.2167,-51.1,30.22,59,40,18.41,scattered clouds,2021-11-04 19:12:29
186,Kununurra,AU,-15.7667,128.7333,78.78,89,75,3.44,broken clouds,2021-11-04 19:16:27
187,Dakar,SN,14.6937,-17.4441,83.28,94,0,2.3,clear sky,2021-11-04 19:16:27
188,Isiro,CD,2.7739,27.616,65.52,99,100,1.32,light rain,2021-11-04 19:16:27
189,Juneau,US,58.3019,-134.4197,41.11,95,90,0.0,overcast clouds,2021-11-04 19:15:17
190,Bethel,US,41.3712,-73.414,51.08,46,20,4.61,few clouds,2021-11-04 19:16:28
191,Svetlogorsk,BY,52.6333,29.7333,49.48,88,100,15.23,overcast clouds,2021-11-04 19:16:28
192,Peschanokopskoye,RU,46.1961,41.0775,52.93,65,28,7.76,scattered clouds,2021-11-04 19:16:28
193,Rapid Valley,US,44.0625,-103.1463,70.03,35,1,3.0,clear sky,2021-11-04 19:16:29
194,Bonavista,CA,48.6499,-53.1147,45.12,85,14,24.47,few clouds,2021-11-04 19:16:29
195,Bereda,ES,43.2686,-7.5406,49.75,98,8,1.88,clear sky,2021-11-04 19:11:49
196,Kalangala,UG,-0.3089,32.225,69.48,79,14,5.48,few clouds,2021-11-04 19:16:29
197,Los Llanos De Aridane,ES,28.6585,-17.9182,68.13,84,75,9.22,broken clouds,2021-11-04 19:16:29
198,Bafang,CM,5.1563,10.1788,64.76,88,52,3.13,broken clouds,2021-11-04 19:16:30
199,Palmer,US,42.1584,-72.3287,51.06,40,75,1.01,broken clouds,2021-11-04 19:16:30
200,Bambous Virieux,MU,-20.3428,57.7575,71.85,83,20,3.44,few clouds,2021-11-04 19:16:30
201,Ambunti,PG,-4.2365,142.8448,73.54,99,96,1.03,overcast clouds,2021-11-04 19:16:31
202,Tuatapere,NZ,-46.1333,167.6833,50.83,93,100,2.28,overcast clouds,2021-11-04 19:16:31
203,Umm Lajj,SA,25.0213,37.2685,82.06,59,0,8.23,clear sky,2021-11-04 19:16:31
204,Jian,CN,27.1172,114.9793,66.63,96,100,0.36,light rain,2021-11-04 19:16:32
205,Sergeyevka,KZ,53.88,67.4158,19.29,69,28,11.68,scattered clouds,2021-11-04 19:16:32
206,Kasongo,CD,-4.45,26.6667,68.11,98,100,5.12,moderate rain,2021-11-04 19:16:32
207,Jiazi,CN,22.8779,116.067,73.36,82,98,8.9,overcast clouds,2021-11-04 19:16:33
208,Golden,US,39.7555,-105.2211,70.09,24,20,3.0,few clouds,2021-11-04 19:16:33
209,Sabha,LY,27.0377,14.4283,79.39,15,0,6.2,clear sky,2021-11-04 19:16:33
210,Mezen,RU,65.8522,44.24,36.61,99,100,6.58,overcast clouds,2021-11-04 19:16:34
211,Gat,IL,31.61,34.7642,71.4,72,0,7.4,clear sky,2021-11-04 19:16:34
212,Chuy,UY,-33.6971,-53.4616,72.45,79,59,9.35,broken clouds,2021-11-04 19:16:34
213,Naze,JP,28.3667,129.4833,65.35,66,6,10.27,clear sky,2021-11-04 19:16:34
214,Saldanha,ZA,-33.0117,17.9442,62.26,85,100,8.88,overcast clouds,2021-11-04 19:16:35
215,El Seibo,DO,18.7641,-69.0375,85.53,75,69,9.35,broken clouds,2021-11-04 19:16:35
216,The Valley,AI,18.217,-63.0578,85.86,75,16,14.23,few clouds,2021-11-04 19:12:05
217,Raudeberg,NO,61.9875,5.1352,45.19,95,100,3.0,overcast clouds,2021-11-04 19:16:36
218,Majenang,ID,-7.2975,108.7642,74.59,97,100,0.56,overcast clouds,2021-11-04 19:16:36
219,Bubaque,GW,11.2833,-15.8333,83.17,75,3,9.19,clear sky,2021-11-04 19:12:34
220,Faanui,PF,-16.4833,-151.75,78.87,76,19,11.16,few clouds,2021-11-04 19:16:36
221,Bathsheba,BB,13.2167,-59.5167,86.61,62,20,18.41,few clouds,2021-11-04 19:16:36
222,Quixeramobim,BR,-5.1992,-39.2928,98.49,23,16,5.99,few clouds,2021-11-04 19:16:37
223,Sayyan,YE,15.1718,44.3244,56.82,31,3,3.71,clear sky,2021-11-04 19:16:37
224,Pochutla,MX,15.7432,-96.4661,90.82,53,58,5.7,broken clouds,2021-11-04 19:16:37
225,Poum,NC,-20.2333,164.0167,73.89,70,86,13.78,overcast clouds,2021-11-04 19:15:20
