City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Rikitea,-23.1203,-134.9692,72.32,66,100,11.63,PF,2021-11-01 21:46:03
1,Brechin,56.7299,-2.6573,47.25,78,97,13.85,GB,2021-11-01 21:46:03
2,Mount Isa,-20.7333,139.5,82.17,54,87,11.5,AU,2021-11-01 21:46:03
3,Albany,42.6001,-73.9662,51.75,46,37,6.15,US,2021-11-01 21:41:12
4,Malindi,-3.2175,40.1191,77.88,87,23,8.28,KE,2021-11-01 21:46:04
5,Huancavelica,-12.7667,-74.9833,46.45,67,89,5.01,PE,2021-11-01 21:46:04
6,Hermanus,-34.4187,19.2345,54.9,68,9,9.48,ZA,2021-11-01 21:46:04
7,Rio Grande,-32.035,-52.0986,77.11,88,100,15.46,BR,2021-11-01 21:44:47
8,Hobart,-42.8794,147.3294,61.02,77,75,1.99,AU,2021-11-01 21:46:05
9,Busselton,-33.65,115.3333,50.04,74,100,11.3,AU,2021-11-01 21:46:05
10,Mataura,-46.1927,168.8643,51.53,53,41,8.79,NZ,2021-11-01 21:46:05
11,Tiksi,71.6872,128.8694,4.51,92,88,6.69,RU,2021-11-01 21:46:06
12,Banepa,27.6298,85.5214,55.72,94,75,2.3,NP,2021-11-01 21:46:06
13,Lebu,-37.6167,-73.65,55.67,72,23,7.7,CL,2021-11-01 21:46:06
14,New Norfolk,-42.7826,147.0587,60.66,69,50,3.0,AU,2021-11-01 21:46:06
15,Saldanha,-33.0117,17.9442,53.65,61,1,4.92,ZA,2021-11-01 21:46:07
16,Dire Dawa,9.5931,41.8661,66.85,36,18,0.85,ET,2021-11-01 21:46:07
17,Wuchang,44.9143,127.15,33.48,81,9,2.86,CN,2021-11-01 21:46:07
18,Puerto Ayora,-0.7393,-90.3518,71.2,78,56,8.99,EC,2021-11-01 21:46:08
19,Avarua,-21.2078,-159.775,78.85,69,75,17.27,CK,2021-11-01 21:46:08
20,Nikolskoye,59.7035,30.7861,43.88,83,89,6.78,RU,2021-11-01 21:46:08
21,Souillac,-20.5167,57.5167,73.78,78,40,6.91,MU,2021-11-01 21:46:09
22,Vaini,-21.2,-175.2,80.76,89,75,9.22,TO,2021-11-01 21:46:09
23,Victoria,22.2855,114.1577,77.38,81,94,8.99,HK,2021-11-01 21:44:22
24,Vila Franca Do Campo,37.7167,-25.4333,74.19,92,85,4.18,PT,2021-11-01 21:46:10
25,Kapaa,22.0752,-159.319,82.47,74,20,1.99,US,2021-11-01 21:46:10
26,East London,-33.0153,27.9116,64.18,60,72,17.81,ZA,2021-11-01 21:41:39
27,Bubaque,11.2833,-15.8333,82.76,76,74,14.03,GW,2021-11-01 21:46:10
28,Batemans Bay,-35.7167,150.1833,72.19,64,8,1.7,AU,2021-11-01 21:46:10
29,Lagoa,39.05,-27.9833,69.22,88,93,6.8,PT,2021-11-01 21:46:11
30,Bulgan,48.8125,103.5347,27.57,43,2,5.44,MN,2021-11-01 21:46:11
31,Phalaborwa,-23.943,31.1411,79.88,36,0,2.35,ZA,2021-11-01 21:46:11
32,Airai,-8.9266,125.4092,63.21,75,88,2.06,TL,2021-11-01 21:46:12
33,Kieta,-6.2167,155.6333,83.28,70,77,0.98,PG,2021-11-01 21:46:12
34,Jawhar,2.7809,45.5005,77.56,81,53,10.11,SO,2021-11-01 21:46:12
35,Leningradskiy,69.3833,178.4167,2.91,78,100,10.87,RU,2021-11-01 21:46:13
36,Ketchikan,55.3422,-131.6461,52.27,54,1,0.0,US,2021-11-01 21:46:13
37,Sibay,52.7181,58.6658,36.91,85,51,5.19,RU,2021-11-01 21:46:13
38,Fort Saint James,54.4333,-124.25,39.81,35,0,2.84,CA,2021-11-01 21:46:14
39,Punta Arenas,-53.15,-70.9167,51.91,50,75,12.66,CL,2021-11-01 21:42:19
40,Kahului,20.8947,-156.47,86.02,65,20,10.36,US,2021-11-01 21:46:14
41,Beringovskiy,63.05,179.3167,-1.39,90,29,14.74,RU,2021-11-01 21:46:14
42,Arrifes,37.7667,-25.7,72.23,100,75,3.44,PT,2021-11-01 21:46:14
43,Labuhan,-6.8844,112.2051,78.71,84,47,6.71,ID,2021-11-01 21:46:15
44,Basco,20.4487,121.9702,79.93,74,100,19.82,PH,2021-11-01 21:46:15
45,Tasiilaq,65.6145,-37.6368,26.76,64,23,5.55,GL,2021-11-01 21:46:15
46,Chokurdakh,70.6333,147.9167,1.49,97,100,8.61,RU,2021-11-01 21:46:16
47,Farafangana,-22.8167,47.8333,73.27,94,69,8.41,MG,2021-11-01 21:47:16
48,Guanare,9.0418,-69.7421,87.82,58,60,8.05,VE,2021-11-01 21:47:16
49,Touros,-5.1989,-35.4608,81.5,73,99,12.73,BR,2021-11-01 21:47:17
50,Jidong,45.2167,131.0833,31.98,75,22,1.72,CN,2021-11-01 21:47:17
51,Katsuura,35.1333,140.3,64.11,91,100,8.68,JP,2021-11-01 21:47:18
52,Ribeira Grande,38.5167,-28.7,70.2,100,75,8.05,PT,2021-11-01 21:47:18
53,Bethel,41.3712,-73.414,57.29,46,1,6.91,US,2021-11-01 21:47:18
54,Saint George,37.1041,-113.5841,74.95,28,1,1.01,US,2021-11-01 21:47:18
55,Fukue,32.6881,128.8419,64.0,57,77,16.17,JP,2021-11-01 21:47:19
56,Karratha,-20.7377,116.8463,67.53,64,2,11.99,AU,2021-11-01 21:47:19
57,Rennes,48.1667,-1.6667,48.24,93,99,8.05,FR,2021-11-01 21:46:24
58,Lorengau,-2.0226,147.2712,83.1,70,98,2.73,PG,2021-11-01 21:47:20
59,Ushuaia,-54.8,-68.3,55.06,50,0,21.85,AR,2021-11-01 21:47:20
60,Det Udom,14.906,105.0784,75.02,93,90,0.58,TH,2021-11-01 21:47:20
61,Yellowknife,62.456,-114.3525,38.41,87,75,14.97,CA,2021-11-01 21:47:20
62,Longyearbyen,78.2186,15.6401,26.44,100,90,19.57,SJ,2021-11-01 21:47:21
63,Guerrero Negro,27.9769,-114.0611,70.99,66,43,15.77,MX,2021-11-01 21:47:21
64,Cape Town,-33.9258,18.4232,59.11,79,20,2.3,ZA,2021-11-01 21:47:22
65,Caramay,10.1815,119.236,79.86,86,94,7.49,PH,2021-11-01 21:47:22
66,Itoman,26.1247,127.6694,73.42,64,20,10.36,JP,2021-11-01 21:47:22
67,Codrington,-38.2667,141.9667,63.46,64,4,9.82,AU,2021-11-01 21:47:23
68,Bac Lieu,9.285,105.7244,79.95,81,100,14.12,VN,2021-11-01 21:47:23
69,Mar Del Plata,-38.0023,-57.5575,57.09,93,90,5.01,AR,2021-11-01 21:47:23
70,Bambous Virieux,-20.3428,57.7575,73.65,78,40,6.91,MU,2021-11-01 21:47:23
71,Comodoro Rivadavia,-45.8667,-67.5,57.06,72,0,9.22,AR,2021-11-01 21:47:24
72,Barrow,71.2906,-156.7887,19.42,86,90,13.8,US,2021-11-01 21:43:18
73,Atuona,-9.8,-139.0333,78.35,70,23,13.87,PF,2021-11-01 21:47:24
74,Faanui,-16.4833,-151.75,79.23,79,15,11.56,PF,2021-11-01 21:47:25
75,Upernavik,72.7868,-56.1549,23.92,87,100,13.8,GL,2021-11-01 21:47:25
76,Havoysund,70.9963,24.6622,43.68,83,100,30.11,NO,2021-11-01 21:47:25
77,Tuktoyaktuk,69.4541,-133.0374,24.8,86,75,6.91,CA,2021-11-01 21:47:26
78,Anori,-3.7728,-61.6442,75.65,94,100,4.32,BR,2021-11-01 21:47:26
79,Butaritari,3.0707,172.7902,81.54,74,23,10.85,KI,2021-11-01 21:47:26
80,Santa Isabel Do Rio Negro,-0.4139,-65.0192,78.73,86,97,1.68,BR,2021-11-01 21:47:26
81,Tautira,-17.7333,-149.15,82.42,83,40,16.49,PF,2021-11-01 21:47:27
82,Ankpa,7.3706,7.6253,72.23,92,98,5.84,NG,2021-11-01 21:47:27
83,Novopokrovka,49.8425,36.5477,46.78,94,45,6.91,UA,2021-11-01 21:47:27
84,Norman Wells,65.282,-126.8329,23.04,93,75,4.61,CA,2021-11-01 21:47:28
85,Port Elizabeth,-33.918,25.5701,61.11,72,0,26.46,ZA,2021-11-01 21:47:28
86,Salalah,17.0151,54.0924,75.29,78,0,4.61,OM,2021-11-01 21:47:28
87,Kirakira,-10.4544,161.9205,84.24,71,62,6.49,SB,2021-11-01 21:48:29
88,Cape Girardeau,37.3834,-89.7168,53.19,45,100,9.33,US,2021-11-01 21:48:29
89,Umba,66.6871,34.3429,37.85,99,100,8.25,RU,2021-11-01 21:48:29
90,Jamestown,42.097,-79.2353,47.79,66,90,5.99,US,2021-11-01 21:45:20
91,Jamnagar,22.4667,70.0667,76.91,55,0,3.44,IN,2021-11-01 21:48:30
92,Ponta Do Sol,32.6667,-17.1,71.71,72,61,3.38,PT,2021-11-01 21:48:30
93,Yumen,40.2833,97.2,36.64,41,18,6.76,CN,2021-11-01 21:48:30
94,Alofi,-19.0595,-169.9187,80.49,65,75,13.8,NU,2021-11-01 21:48:31
95,Tilichiki,60.4667,166.1,-6.36,94,37,9.44,RU,2021-11-01 21:48:31
96,Santa Cruz,-17.8,-63.1667,91.45,46,75,13.8,BO,2021-11-01 21:44:45
97,Krems,48.4092,15.6142,50.54,95,100,4.38,AT,2021-11-01 21:48:31
98,Slavutych,51.5196,30.7343,38.19,90,41,1.99,UA,2021-11-01 21:48:32
99,Kodiak,57.79,-152.4072,38.28,81,90,20.71,US,2021-11-01 21:45:15
100,Jacksonville Beach,30.2947,-81.3931,72.28,75,75,3.0,US,2021-11-01 21:48:32
101,Kavieng,-2.5744,150.7967,83.17,73,88,6.93,PG,2021-11-01 21:48:32
102,Lahij,13.1667,44.5833,76.19,64,73,1.52,YE,2021-11-01 21:48:32
103,Okhotsk,59.3833,143.3,9.95,71,24,9.62,RU,2021-11-01 21:48:33
104,Richards Bay,-28.783,32.0377,72.01,76,10,15.93,ZA,2021-11-01 21:48:33
105,Geraldton,-28.7667,114.6,57.61,82,90,3.44,AU,2021-11-01 21:47:31
106,Tanete,-3.9443,119.7848,74.75,94,73,1.74,ID,2021-11-01 21:48:34
107,Meredith,43.6576,-71.5004,54.05,50,1,1.99,US,2021-11-01 21:48:34
108,Mahebourg,-20.4081,57.7,73.69,78,40,6.91,MU,2021-11-01 21:48:34
109,Chuy,-33.6971,-53.4616,65.66,93,99,10.25,UY,2021-11-01 21:48:34
110,Rawson,-43.3002,-65.1023,60.76,56,79,29.46,AR,2021-11-01 21:48:35
111,Port Alfred,-33.5906,26.891,63.37,63,75,25.93,ZA,2021-11-01 21:48:35
112,Keuruu,62.2667,24.7,48.34,91,58,10.16,FI,2021-11-01 21:48:35
113,Le Pradet,43.1066,6.0172,60.49,61,0,11.5,FR,2021-11-01 21:48:36
114,Qaanaaq,77.484,-69.3632,9.07,70,44,8.19,GL,2021-11-01 21:48:36
115,Tornio,65.8481,24.1466,42.82,93,100,16.44,FI,2021-11-01 21:48:36
116,Jiuquan,39.7432,98.5174,35.22,42,0,1.97,CN,2021-11-01 21:48:37
117,Bredasdorp,-34.5322,20.0403,52.92,87,5,6.91,ZA,2021-11-01 21:48:37
118,Saint-Philippe,-21.3585,55.7679,69.39,82,36,10.65,RE,2021-11-01 21:48:37
119,La Ronge,55.1001,-105.2842,34.05,51,40,4.61,CA,2021-11-01 21:48:38
120,Pevek,69.7008,170.3133,2.46,95,100,12.24,RU,2021-11-01 21:48:38
121,Kandrian,-6.2167,149.55,79.36,85,87,3.69,PG,2021-11-01 21:48:38
122,Copiapo,-27.3667,-70.3333,62.29,41,4,8.81,CL,2021-11-01 21:48:38
123,La Palma,33.8464,-118.0467,74.97,73,90,1.99,US,2021-11-01 21:48:39
124,Imbituba,-28.24,-48.6703,71.49,96,42,8.25,BR,2021-11-01 21:48:39
125,Trelew,-43.249,-65.3051,63.18,50,83,30.04,AR,2021-11-01 21:48:39
126,Darnah,32.767,22.6367,69.6,61,57,11.99,LY,2021-11-01 21:48:40
127,Thompson,55.7435,-97.8558,30.36,74,75,8.05,CA,2021-11-01 21:48:40
128,Kananga,-5.8958,22.4178,66.83,99,77,2.64,CD,2021-11-01 21:48:41
129,Zaterechnyy,44.7931,45.2097,54.23,86,100,8.46,RU,2021-11-01 21:48:41
130,Bluff,-46.6,168.3333,51.33,48,53,18.84,NZ,2021-11-01 21:48:41
131,Manokwari,-0.8667,134.0833,78.33,83,100,7.94,ID,2021-11-01 21:48:42
132,Hilo,19.7297,-155.09,83.93,59,1,5.75,US,2021-11-01 21:48:42
133,Pangnirtung,66.1451,-65.7125,19.4,86,20,0.0,CA,2021-11-01 21:48:42
134,Takoradi,4.8845,-1.7554,77.9,88,95,8.3,GH,2021-11-01 21:49:43
135,Atikokan,48.7555,-91.6216,32.47,74,100,8.52,CA,2021-11-01 21:49:43
136,Aklavik,68.2191,-135.0107,32.83,88,100,1.19,CA,2021-11-01 21:49:43
137,Nago,26.5881,127.9761,73.56,60,95,12.75,JP,2021-11-01 21:49:43
138,Nanortalik,60.1432,-45.2371,38.3,67,100,10.42,GL,2021-11-01 21:49:44
139,Kaeo,-35.1,173.7833,65.32,67,36,10.69,NZ,2021-11-01 21:49:44
140,Alenquer,-1.9417,-54.7383,82.74,72,79,5.77,BR,2021-11-01 21:49:44
141,Arraial Do Cabo,-22.9661,-42.0278,71.56,94,90,14.97,BR,2021-11-01 21:49:45
142,Domoni,-12.2569,44.5319,78.21,78,48,6.22,KM,2021-11-01 21:49:45
143,Porto Novo,6.4965,2.6036,82.22,88,75,6.4,BJ,2021-11-01 21:49:45
144,Torbay,47.6666,-52.7314,53.28,98,90,19.57,CA,2021-11-01 21:49:46
145,Kortkeros,61.8106,51.5806,21.2,86,6,5.14,RU,2021-11-01 21:49:46
146,Portland,45.5234,-122.6762,51.46,91,90,1.99,US,2021-11-01 21:47:20
147,San Patricio,28.017,-97.5169,84.61,50,54,11.88,US,2021-11-01 21:49:46
148,Bandarbeyla,9.4942,50.8122,77.61,69,33,11.05,SO,2021-11-01 21:49:47
149,Terrak,65.087,12.3715,51.82,83,88,13.8,NO,2021-11-01 21:49:47
150,Bloomsburg,41.0037,-76.4549,55.31,62,88,3.94,US,2021-11-01 21:47:51
151,Wanaka,-44.7,169.15,60.12,35,14,8.01,NZ,2021-11-01 21:49:47
152,Dingle,10.9995,122.6711,74.46,92,91,7.2,PH,2021-11-01 21:49:47
153,Caceres,39.522,-6.3748,50.81,83,33,6.08,ES,2021-11-01 21:49:48
154,Ankang,32.68,109.0172,53.8,90,100,0.85,CN,2021-11-01 21:49:48
155,Leh,34.1667,77.5833,22.84,77,96,1.14,IN,2021-11-01 21:49:48
156,Mehamn,71.0357,27.8492,41.18,81,0,27.63,NO,2021-11-01 21:49:49
157,Marrakesh,31.6315,-8.0083,71.67,64,0,5.75,MA,2021-11-01 21:49:49
158,Marzuq,14.4,46.4667,68.32,23,78,3.11,YE,2021-11-01 21:49:49
159,Katobu,-4.9408,122.5276,76.19,91,91,1.59,ID,2021-11-01 21:49:50
160,Sao Gabriel Da Cachoeira,-0.1303,-67.0892,77.99,90,76,1.36,BR,2021-11-01 21:49:50
161,Provideniya,64.3833,-173.3,21.31,68,75,17.9,RU,2021-11-01 21:49:50
162,Zabol,32.25,67.25,42.71,36,0,1.48,AF,2021-11-01 21:49:51
163,Port Shepstone,-30.7414,30.455,68.86,83,49,29.91,ZA,2021-11-01 21:49:51
164,Sovetskiy,61.3614,63.5842,7.27,87,5,5.41,RU,2021-11-01 21:49:51
165,Ambon,-3.6954,128.1814,81.5,76,98,1.81,ID,2021-11-01 21:49:52
166,Paka,4.6374,103.4368,76.98,94,100,0.0,MY,2021-11-01 21:49:52
167,Faya,18.3851,42.4509,59.11,45,91,3.0,SA,2021-11-01 21:49:52
168,Padang,-0.9492,100.3543,77.05,87,90,3.13,ID,2021-11-01 21:49:53
169,Terney,45.0503,136.6092,39.85,84,70,5.28,RU,2021-11-01 21:49:53
170,Eichstatt,48.8833,11.1833,44.2,93,75,3.44,DE,2021-11-01 21:49:53
171,Port Blair,11.6667,92.75,77.04,100,90,11.5,IN,2021-11-01 21:49:53
172,East Massapequa,40.6734,-73.4365,60.01,47,1,5.01,US,2021-11-01 21:49:54
173,Clyde River,70.4692,-68.5914,23.23,93,90,13.8,CA,2021-11-01 21:49:54
174,Belmonte,-15.8631,-38.8828,79.3,85,84,9.93,BR,2021-11-01 21:49:54
175,Martapura,-3.4167,114.85,75.29,100,75,2.3,ID,2021-11-01 21:49:55
176,Fairbanks,64.8378,-147.7164,32.59,79,75,1.99,US,2021-11-01 21:49:44
177,Kailua,21.4022,-157.7394,83.61,61,1,9.22,US,2021-11-01 21:48:48
178,Monchegorsk,67.9397,32.8739,34.23,98,100,10.45,RU,2021-11-01 21:49:55
179,Kilindoni,-7.9139,39.6668,79.14,80,38,12.12,TZ,2021-11-01 21:49:56
180,Xining,36.6167,101.7667,33.13,77,80,3.09,CN,2021-11-01 21:49:56
181,Hasaki,35.7333,140.8333,59.4,85,100,3.0,JP,2021-11-01 21:50:56
182,Shimoda,34.6667,138.95,60.1,82,100,7.05,JP,2021-11-01 21:50:57
183,Lev Tolstoy,53.2134,39.446,39.49,72,0,4.16,RU,2021-11-01 21:50:57
184,Weihe,32.9952,105.3247,43.61,90,71,2.33,CN,2021-11-01 21:50:57
185,Great Yarmouth,52.6083,1.7305,44.94,85,65,9.26,GB,2021-11-01 21:50:57
186,Jieshi,22.8134,115.8257,74.95,80,63,18.12,CN,2021-11-01 21:50:58
187,Laguna,38.421,-121.4238,65.61,89,90,4.0,US,2021-11-01 21:50:58
188,Gamba,-2.65,10.0,74.89,90,100,4.68,GA,2021-11-01 21:50:58
189,Naze,28.3667,129.4833,67.12,64,0,13.47,JP,2021-11-01 21:50:59
190,Safranbolu,41.2508,32.6942,51.8,93,28,0.49,TR,2021-11-01 21:50:59
191,Vao,-22.6667,167.4833,69.24,59,65,18.9,NC,2021-11-01 21:50:59
192,Saskylakh,71.9167,114.0833,-4.14,100,99,1.81,RU,2021-11-01 21:51:00
193,Bossangoa,6.4926,17.4552,72.14,94,100,3.6,CF,2021-11-01 21:51:00
194,Angoche,-16.2325,39.9086,77.32,75,0,11.3,MZ,2021-11-01 21:51:00
195,Yablonovo,50.8523,37.3574,44.46,95,0,7.29,RU,2021-11-01 21:51:00
196,Eyl,7.9803,49.8164,78.01,79,73,12.3,SO,2021-11-01 21:51:01
197,Carnarvon,-24.8667,113.6333,62.67,59,40,14.97,AU,2021-11-01 21:51:01
198,Burns Lake,54.2331,-125.7533,36.82,31,0,2.44,CA,2021-11-01 21:49:36
199,Ilulissat,69.2167,-51.1,32.02,93,75,9.22,GL,2021-11-01 21:46:32
200,Kokkola,63.8385,23.1307,49.03,90,90,12.66,FI,2021-11-01 21:51:02
201,Castro,-24.7911,-50.0119,59.43,97,45,5.91,BR,2021-11-01 21:51:03
202,Nador,35.174,-2.9287,69.87,83,0,13.8,MA,2021-11-01 21:51:03
203,Corpus Christi,27.8006,-97.3964,84.76,59,40,5.01,US,2021-11-01 21:47:16
204,Mindelo,16.8901,-24.9804,78.35,78,75,16.11,CV,2021-11-01 21:51:03
205,Dikson,73.5069,80.5464,4.82,93,12,9.35,RU,2021-11-01 21:51:04
206,Saint Andrews,34.0454,-81.1293,71.69,52,20,3.44,US,2021-11-01 21:51:04
207,Lumajang,-8.1335,113.2248,75.24,90,90,0.81,ID,2021-11-01 21:51:04
208,Sanmenxia,34.7747,111.1814,54.0,74,100,5.21,CN,2021-11-01 21:51:05
209,Malakal,9.5334,31.6605,79.9,54,83,3.2,SS,2021-11-01 21:51:05
210,Ancud,-41.8697,-73.8203,56.73,77,1,15.5,CL,2021-11-01 21:51:05
211,Henderson,36.0397,-114.9819,80.17,21,1,13.8,US,2021-11-01 21:49:12
212,Wenling,28.3669,121.36,59.92,81,99,6.8,CN,2021-11-01 21:51:05
213,Ahipara,-35.1667,173.1667,62.06,65,49,16.37,NZ,2021-11-01 21:51:06
214,Sao Filipe,14.8961,-24.4956,79.77,77,98,4.65,CV,2021-11-01 21:51:06
215,Georgetown,5.4112,100.3354,77.9,92,40,3.0,MY,2021-11-01 21:51:06
216,Kalino,58.2504,57.6085,19.71,79,75,9.13,RU,2021-11-01 21:51:07
217,Mamlyutka,54.9375,68.5394,20.23,77,100,15.52,KZ,2021-11-01 21:51:07
218,Sambava,-14.2667,50.1667,73.71,89,7,3.53,MG,2021-11-01 21:51:07
219,Kavaratti,10.5669,72.642,79.59,78,98,3.49,IN,2021-11-01 21:51:08
220,Atambua,-9.1061,124.8925,76.53,79,88,1.95,ID,2021-11-01 21:51:08
221,Ferrol,43.4832,-8.2369,57.27,84,69,15.1,ES,2021-11-01 21:49:51
222,Manicore,-5.8092,-61.3003,75.49,97,100,2.84,BR,2021-11-01 21:51:08
223,Kemijarvi,66.7131,27.4306,38.37,94,100,8.19,FI,2021-11-01 21:51:09
224,Pisco,-13.7,-76.2167,66.25,77,20,10.36,PE,2021-11-01 21:50:09
225,Pendleton,45.6721,-118.7886,58.98,63,90,5.75,US,2021-11-01 21:51:09
226,Tual,-5.6667,132.75,83.61,72,97,7.72,ID,2021-11-01 21:51:09
227,Hithadhoo,-0.6,73.0833,81.99,77,87,18.88,MV,2021-11-01 21:51:09
228,Haines Junction,60.7522,-137.5108,44.55,42,85,2.3,CA,2021-11-01 21:51:10
229,Aleksandrovskoye,44.7142,43.0008,50.14,97,100,9.69,RU,2021-11-01 21:51:10
230,Kruisfontein,-34.0033,24.7314,58.89,77,29,27.94,ZA,2021-11-01 21:52:10
231,Coihaique,-45.5752,-72.0662,68.61,37,0,10.36,CL,2021-11-01 21:52:11
232,Komsomolets,53.7453,62.0708,42.76,84,100,10.04,KZ,2021-11-01 21:52:11
233,Cherskiy,68.75,161.3,-7.87,95,100,9.48,RU,2021-11-01 21:52:11
234,Gladstone,-23.85,151.25,71.53,64,75,8.05,AU,2021-11-01 21:52:12
235,Lasa,46.6166,10.7002,43.68,97,100,6.31,IT,2021-11-01 21:52:12
236,Fort Nelson,58.8053,-122.7002,27.99,59,20,2.3,CA,2021-11-01 21:49:36
237,Oyek,52.5861,104.4556,30.58,92,90,1.03,RU,2021-11-01 21:52:12
238,Hobyo,5.3505,48.5268,80.29,77,55,10.56,SO,2021-11-01 21:52:13
239,Sterling,39.0062,-77.4286,60.8,51,1,1.99,US,2021-11-01 21:52:13
240,Dulce Grande,23.0,-102.1667,74.44,23,15,12.41,MX,2021-11-01 21:52:13
241,Kamenka,51.3223,42.7678,42.98,82,28,5.5,RU,2021-11-01 21:52:13
242,Krasnyy Chikoy,50.3643,108.7512,31.71,95,100,3.33,RU,2021-11-01 21:52:14
243,Bako,5.7833,36.5667,67.41,48,64,5.97,ET,2021-11-01 21:52:14
244,Luderitz,-26.6481,15.1594,59.52,71,0,16.84,NA,2021-11-01 21:52:14
245,Aksu,41.1231,80.2644,43.95,36,5,2.62,CN,2021-11-01 21:52:15
246,Kabare,-2.4683,28.8242,60.94,95,94,1.05,CD,2021-11-01 21:52:15
247,Pecos,31.4229,-103.4932,75.06,31,1,4.61,US,2021-11-01 21:52:15
248,Lisala,2.15,21.5167,68.14,99,100,0.85,CD,2021-11-01 21:52:16
249,Port Hedland,-20.3167,118.5667,64.45,82,4,6.91,AU,2021-11-01 21:52:16
250,Svetlogorsk,52.6333,29.7333,39.69,94,0,6.76,BY,2021-11-01 21:52:16
251,Saint-Prosper,46.2117,-70.4811,43.09,68,9,13.38,CA,2021-11-01 21:52:17
252,Asau,46.4333,26.4,47.32,96,5,3.42,RO,2021-11-01 21:52:17
253,Bengkulu,-3.8004,102.2655,74.93,93,100,1.72,ID,2021-11-01 21:52:17
254,Oxapampa,-10.5775,-75.4017,64.47,93,99,0.67,PE,2021-11-01 21:52:17
255,Yulara,-25.2406,130.9889,66.04,100,75,4.61,AU,2021-11-01 21:52:18
256,Diego De Almagro,-26.3667,-70.05,74.53,19,1,9.91,CL,2021-11-01 21:52:18
257,Oktyabrskoye,43.0645,44.7417,39.34,100,99,4.47,RU,2021-11-01 21:52:18
258,Plettenberg Bay,-34.0527,23.3716,58.73,76,51,18.54,ZA,2021-11-01 21:52:19
259,Ucluelet,48.9329,-125.5528,48.51,88,100,14.83,CA,2021-11-01 21:48:22
260,Hamilton,39.1834,-84.5333,54.12,50,40,1.99,US,2021-11-01 21:52:19
261,Tuatapere,-46.1333,167.6833,51.28,53,57,12.01,NZ,2021-11-01 21:52:19
262,Muros,42.7762,-9.0603,59.23,85,86,15.64,ES,2021-11-01 21:52:20
263,Sciacca,37.5082,13.0881,70.47,92,95,16.31,IT,2021-11-01 21:52:20
264,Khatanga,71.9667,102.5,3.27,97,100,4.56,RU,2021-11-01 21:52:20
265,Iqaluit,63.7506,-68.5145,24.53,68,75,11.99,CA,2021-11-01 21:52:20
266,Nouakchott,18.0858,-15.9785,73.33,58,16,16.55,MR,2021-11-01 21:52:21
267,Perth,-31.9333,115.8333,59.09,59,90,8.05,AU,2021-11-01 21:52:21
268,Pacific Grove,36.6177,-121.9166,64.76,89,90,4.0,US,2021-11-01 21:47:27
